depth,leaves,reduced_descriptor_words,explicit_row_words,descriptor_word_ratio,specialized_mults,direct_mults,mult_ratio,expand_us,row_materialize_us,specialized_eval_us,direct_eval_us,row_eval_us
2,4,4,16,4.00,4,24,6.00,47,1,0,1,0
4,16,12,64,5.33,28,144,5.14,70,9,1,6,1
8,256,28,1024,36.57,508,2544,5.01,144,142,11,55,16
10,1024,36,4096,113.78,2044,10224,5.00,171,591,73,255,67
12,4096,44,16384,372.36,8188,40944,5.00,260,2486,317,939,311
14,16384,52,65536,1260.31,32764,163824,5.00,233,9861,1425,3881,1378
16,65536,60,262144,4369.07,131068,655344,5.00,270,41559,5523,15709,5327
20,1048576,76,4194304,55188.21,2097148,10485744,5.00,348,636936,91206,256444,87304
24,16777216,92,67108864,729444.17,33554428,167772144,5.00,405,10185258,1445985,4267182,1420005
